_id,step,type,amount,nameOrig,newbalanceOrig,nameDest,newbalanceDest,oldbalanceOrg,oldbalanceDest,predict
66ec0dc476849eb4541a62c3,1,CASH_IN,7322.98,C913242382,6688712.64,C146305349,57643.02,6681389.66,64966,White List
66ec0dc576849eb4541a62c4,1,CASH_IN,222126.95,C870322840,6910839.59,C1286084959,2107778.11,6688712.64,1397610.6,White List
66ec0dc676849eb4541a62c5,1,CASH_IN,62983.91,C837246227,6973823.5,C1740000325,1363368.51,6910839.59,454778.18,White List
66ec0dc776849eb4541a62c6,1,CASH_IN,1271.77,C173738886,6975095.27,C932583850,2719172.89,6973823.5,697456.73,White List
66ec0dc876849eb4541a62c7,1,CASH_IN,246816.65,C1262237002,7221911.92,C33524623,1517262.16,6975095.27,933112.37,White List
66ec0dc976849eb4541a62c8,1,CASH_IN,21898.97,C2029754983,7243810.89,C747464370,1567434.81,7221911.92,1114670.7,White List
66ec0dca76849eb4541a62c9,1,CASH_IN,30811.56,C1946111918,7274622.45,C22805895,651524.92,7243810.89,152178,White List
66ec0dcb76849eb4541a62ca,1,CASH_IN,100275.09,C564817260,7374897.54,C564160838,1254956.07,7274622.45,878425.58,White List
66ec0dcc76849eb4541a62cb,1,CASH_IN,46630.53,C194415222,7421528.07,C2083562754,1186556.81,7374897.54,604846.71,White List
66ec0dcd76849eb4541a62cc,1,CASH_IN,158775.58,C798622145,7580303.64,C1023714065,1412484.09,7421528.07,688899.05,White List
66ec0dce76849eb4541a62cd,1,CASH_IN,90556.08,C638695843,7670859.72,C288665596,8496.61,7580303.64,186372.86,White List
66ec0dcf76849eb4541a62ce,1,CASH_IN,173948.89,C1411543296,7844808.61,C1740000325,1363368.51,7670859.72,391794.27,White List
66ec0dd076849eb4541a62cf,1,CASH_IN,66216.71,C1800967368,7911025.32,C97730845,9940339.29,7844808.61,117785.88,White List
66ec0dd176849eb4541a62d0,1,CASH_IN,216133.99,C338887787,8127159.31,C747464370,1567434.81,7911025.32,1092771.73,White List
66ec0dd276849eb4541a62d1,1,CASH_IN,371883.82,C1061448687,8499043.13,C1971489295,0,8127159.31,880022.94,White List
66ec0dd376849eb4541a62d2,1,CASH_IN,770537.37,C2015999862,8499043.13,C1883840933,16874643.09,8499043.13,8499043.13,White List
66ec0dd476849eb4541a62d3,1,CASH_IN,71275.47,C1467515503,8570318.6,C20671747,43691.09,8499043.13,136084.66,White List
66ec0dd576849eb4541a62d4,1,CASH_IN,336298.77,C1533330615,8906617.38,C1789550256,4619798.56,8570318.6,1049811.54,White List
66ec0dd676849eb4541a62d5,1,CASH_IN,317393.38,C1197721383,9224010.75,C1286084959,2107778.11,8906617.38,1175483.65,White List
66ec0dd776849eb4541a62d6,1,CASH_IN,181002.01,C1917082298,9405012.76,C1749186397,277515.05,9224010.75,292975.96,White List
66ec0dd876849eb4541a62d7,1,CASH_IN,311449.38,C1639765351,9716462.14,C1789550256,4619798.56,9405012.76,713512.77,White List
66ec0dd976849eb4541a62d8,1,CASH_IN,270824.42,C478209179,9987286.56,C1816757085,10681238.79,9716462.14,8515810.04,White List
66ec0dda76849eb4541a62d9,1,PAYMENT,1449.03,C1166230227,79533.97,M365056339,0,80983,0,White List
66ec0ddb76849eb4541a62da,1,PAYMENT,3551.48,C307411297,1011466.31,M166536076,0,1015017.79,0,White List
66ec0ddc76849eb4541a62db,1,CASH_OUT,227768.63,C1445424568,783697.68,C1023714065,1412484.09,1011466.31,530123.48,White List
66ec0ddd76849eb4541a62dc,1,CASH_OUT,172986.7,C1374217958,610710.98,C33524623,1517262.16,783697.68,686295.71,White List
66ec0dde76849eb4541a62dd,1,PAYMENT,4940.2,C1459016715,43064.8,M912747546,0,48005,0,White List
66ec0ddf76849eb4541a62de,1,PAYMENT,2755.96,C1530957251,18231.04,M1292472219,0,20987,0,White List
66ec0de076849eb4541a62df,1,DEBIT,8807.01,C767511741,130620.99,C20671747,43691.09,139428,64809.18,White List
66ec0de176849eb4541a62e0,1,DEBIT,3111.86,C548795052,61553.96,C240650537,0,64665.82,10070.22,White List
66ec0de276849eb4541a62e1,1,PAYMENT,10040.52,C2143571436,51513.44,M2117099736,0,61553.96,0,White List
66ec0de376849eb4541a62e2,1,DEBIT,5363,C691863815,15897,C1321640594,18910.85,21260,24765.26,White List
66ec0de476849eb4541a62e3,1,PAYMENT,11990.19,C647149086,0,M2070160397,0,885,0,White List
66ec0de576849eb4541a62e4,1,PAYMENT,266.88,C103787801,3915.12,M1205580258,0,4182,0,White List
66ec0de676849eb4541a62e5,1,PAYMENT,1928.55,C1959451969,3167.45,M777313177,0,5096,0,White List
66ec0de776849eb4541a62e6,1,PAYMENT,10648.06,C1441328175,26770.94,M1327895505,0,37419,0,White List
66ec0de876849eb4541a62e7,1,PAYMENT,962.43,C1831141281,25808.5,M1705277839,0,26770.94,0,White List
66ec0de976849eb4541a62e8,1,PAYMENT,8348.1,C2000648320,8234.9,M142099757,0,16583,0,White List
66ec0dea76849eb4541a62e9,1,PAYMENT,6969.67,C1114335860,54121.33,M80026551,0,61091,0,White List
66ec0deb76849eb4541a62ea,1,TRANSFER,20128,C137533655,0,C1848415041,0,20128,0,White List
66ec0dec76849eb4541a62eb,1,CASH_OUT,20128,C1118430673,0,C339924917,12145.85,20128,6268,White List
66ec0ded76849eb4541a62ec,1,PAYMENT,154.87,C1527254842,9184.13,M2000469839,0,9339,0,White List
66ec0dee76849eb4541a62ed,1,DEBIT,4040.84,C1800693087,0,C1825027294,36757.68,1938,51339,White List
66ec0def76849eb4541a62ee,1,PAYMENT,6490.17,C1717473929,542013.83,M2100572327,0,548504,0,White List
66ec0df076849eb4541a62ef,1,PAYMENT,1101.09,C1868578441,29756.91,M659996839,0,30858,0,White List
66ec0df176849eb4541a62f0,1,DEBIT,4347.78,C890160158,16418.22,C1531333864,55974.56,20766,407959.76,White List
66ec0df276849eb4541a62f1,1,CASH_OUT,213922.13,C1768127248,0,C1234776885,2025098.66,16418.22,431956.63,White List
66ec0df376849eb4541a62f2,1,CASH_OUT,83859.59,C119112899,0,C1590550415,19169204.93,0,16387548.36,White List
66ec0df476849eb4541a62f3,1,CASH_OUT,33269.25,C375074687,0,C1629911510,15375.37,0,111389.13,White List
66ec0df576849eb4541a62f4,1,CASH_OUT,51749.94,C1429616542,0,C297927961,132842.64,0,62470,White List
66ec0df676849eb4541a62f5,1,CASH_OUT,86410.3,C662666707,0,C1023714065,1412484.09,0,757892.11,White List
66ec0df776849eb4541a62f6,1,CASH_OUT,10856.63,C1821100643,0,C1740000325,1363368.51,0,217845.38,White List
66ec0df876849eb4541a62f7,1,CASH_OUT,161613.93,C593768538,0,C1789550256,4619798.56,0,402063.39,White List
66ec0df976849eb4541a62f8,1,CASH_OUT,244361.81,C1191864687,0,C33524623,1517262.16,0,859282.41,White List
66ec0dfa76849eb4541a62f9,1,CASH_OUT,596617.87,C466032056,0,C1234776885,2025098.66,0,645878.76,White List
66ec0dfb76849eb4541a62fa,1,CASH_OUT,108600.78,C690822257,0,C1810132623,97128.19,0,146488.24,White List
66ec0dfc76849eb4541a62fb,1,CASH_OUT,377520.94,C726212590,0,C1789550256,4619798.56,0,563677.32,White List
66ec0dfd76849eb4541a62fc,1,CASH_OUT,60758.42,C1058822905,0,C1318822808,500631.71,0,155911.68,White List
66ec0dfe76849eb4541a62fd,1,CASH_OUT,86204.31,C475394679,0,C1789550256,4619798.56,0,941198.26,White List
66ec0dff76849eb4541a62fe,1,CASH_OUT,1234,C1574615832,0,C1983025922,7550.03,0,29906,White List
66ec0e0076849eb4541a62ff,1,CASH_OUT,18288.91,C1049590050,0,C1286084959,2107778.11,0,858090.28,White List
66ec0e0176849eb4541a6300,1,CASH_OUT,248979.22,C1662592920,0,C33524623,1517262.16,0,1103644.22,White List
66ec0e0276849eb4541a6301,1,CASH_OUT,126774.5,C1357686726,0,C1234776885,2025098.66,0,1242496.63,White List
66ec0e0376849eb4541a6302,1,CASH_OUT,38428.19,C1491522744,0,C1568059495,122750.49,0,43524.89,White List
66ec0e0476849eb4541a6303,1,CASH_OUT,109732.52,C501608687,0,C1816757085,10681238.79,0,8244985.62,White List
66ec0e0576849eb4541a6304,1,CASH_OUT,17851.54,C929706284,0,C824208363,0,0,32353,White List
66ec0e0676849eb4541a6305,1,CASH_OUT,5223.97,C42820240,0,C1122805102,23568.91,0,10429.69,White List
66ec0e0776849eb4541a6306,1,CASH_OUT,63807.17,C1822434669,0,C2083562754,1186556.81,0,558216.18,White List
66ec0e0876849eb4541a6307,1,CASH_OUT,406297.68,C1592840862,0,C985934102,971418.91,0,882606.73,White List
66ec0e0976849eb4541a6308,1,PAYMENT,4779.93,C955611965,0,M1367672657,0,121,0,White List
66ec0e0a76849eb4541a6309,1,TRANSFER,16631.14,C1021565761,0,C998351292,1015132.48,0,89102.55,White List
66ec0e0b76849eb4541a630a,1,PAYMENT,2771.16,C1692375649,57949.84,M2002790740,0,60721,0,White List
66ec0e0c76849eb4541a630b,1,PAYMENT,3154.06,C237373286,21084.94,M742255664,0,24239,0,White List
66ec0e0d76849eb4541a630c,1,PAYMENT,7813.63,C883521348,13271.31,M1115013644,0,21084.94,0,White List
66ec0e0e76849eb4541a630d,1,PAYMENT,360.13,C2086068243,38578.87,M1070194629,0,38939,0,White List
66ec0e1076849eb4541a630e,1,CASH_OUT,431381.17,C1076202543,0,C306206744,3554299.27,40481,55566,White List
66ec0e1176849eb4541a630f,1,TRANSFER,43670.84,C749486981,0,C885951223,215851.28,0,79331.08,White List
66ec0e1276849eb4541a6310,1,PAYMENT,7342.63,C1731295355,12100.37,M385332399,0,19443,0,White List
66ec0e1376849eb4541a6311,1,PAYMENT,7417.09,C2061440682,0,M883020319,0,843,0,White List
66ec0e1476849eb4541a6312,1,PAYMENT,8865.26,C1488946768,75550.57,M1942356772,0,84415.83,0,White List
66ec0e1576849eb4541a6313,1,CASH_OUT,213490.87,C1907241392,0,C1971489295,0,75550.57,508139.13,White List
66ec0e1676849eb4541a6314,1,PAYMENT,7444.4,C1269118128,24458.17,M1863100050,0,31902.57,0,White List
66ec0e1776849eb4541a6315,1,CASH_OUT,287265.38,C739264372,0,C306206744,3554299.27,24458.17,486947.17,White List
66ec0e1876849eb4541a6316,1,CASH_OUT,416001.33,C749981943,0,C667346055,9291619.62,0,102,White List
66ec0e1976849eb4541a6317,1,PAYMENT,6432.26,C1313960293,0,M1155757579,0,0,0,White List
66ec0e1a76849eb4541a6318,1,PAYMENT,8690.86,C1785111044,21081.14,M1482748887,0,29772,0,White List
66ec0e1b76849eb4541a6319,1,PAYMENT,3791.28,C494894055,28671.72,M1123226989,0,32463,0,White List
66ec0e1c76849eb4541a631a,1,PAYMENT,4111.34,C500885941,123940.66,M1115381650,0,128052,0,White List
66ec0e1d76849eb4541a631b,1,PAYMENT,7163.9,C616412281,107056.04,M2118096382,0,114219.94,0,White List
66ec0e1e76849eb4541a631c,1,PAYMENT,6557.51,C878861517,100498.52,M746394140,0,107056.04,0,White List
66ec0e1f76849eb4541a631d,1,PAYMENT,17348.25,C1705665942,83150.27,M1731763384,0,100498.52,0,White List
66ec0e2076849eb4541a631e,1,PAYMENT,1586.28,C1100619942,81564,M87242619,0,83150.27,0,White List
66ec0e2176849eb4541a631f,1,PAYMENT,6811.97,C864248990,74752.02,M285074186,0,81564,0,White List
66ec0e2276849eb4541a6320,1,PAYMENT,36651.07,C15892131,38100.95,M484841769,0,74752.02,0,White List
66ec0e2376849eb4541a6321,1,PAYMENT,4804.68,C879311295,33296.27,M1274247563,0,38100.95,0,White List
66ec0e2476849eb4541a6322,1,PAYMENT,19375.5,C1483145520,13920.76,M1961129028,0,33296.27,0,White List
66ec0e2576849eb4541a6323,1,PAYMENT,13833.75,C163385254,87.01,M1506938939,0,13920.76,0,White List
66ec0e2676849eb4541a6324,1,PAYMENT,21008.52,C970781872,0,M1850597787,0,87.01,0,White List
66ec0e2776849eb4541a6325,1,PAYMENT,22043.92,C258737099,0,M1190566357,0,0,0,White List
66ec0e2876849eb4541a6326,1,PAYMENT,32635.14,C407997647,0,M428996455,0,0,0,White List
66ec0e2976849eb4541a6327,1,PAYMENT,11438.39,C1988939205,0,M80141040,0,0,0,White List
66ec0e2a76849eb4541a6328,1,PAYMENT,13527.16,C275056979,0,M106557175,0,0,0,White List
66ec0e2b76849eb4541a6329,1,PAYMENT,11881.78,C371976476,0,M612937843,0,0,0,White List
66ec0e2c76849eb4541a632a,1,PAYMENT,9805.46,C480184864,0,M1433956626,0,0,0,White List
66ec0e2d76849eb4541a632b,1,PAYMENT,9470.85,C483525032,0,M2109219177,0,0,0,White List
66ec0e2e76849eb4541a632c,1,PAYMENT,20560.86,C429058804,0,M259319861,0,0,0,White List
66ec0e2f76849eb4541a632d,1,PAYMENT,13679.84,C52913970,0,M1059634518,0,0,0,White List
66ec0e3076849eb4541a632e,1,PAYMENT,15448,C836969741,0,M436094532,0,0,0,White List
66ec0e3176849eb4541a632f,1,PAYMENT,1987.4,C567852222,0,M1541433310,0,0,0,White List
66ec0e3276849eb4541a6330,1,PAYMENT,4145.04,C1938025186,93022.96,M405036720,0,97168,0,White List
66ec0e3376849eb4541a6331,1,PAYMENT,3511.45,C2088582214,7798.55,M620456576,0,11310,0,White List
66ec0e3476849eb4541a6332,1,PAYMENT,1118.1,C1220759559,7922.9,M1923634801,0,9041,0,White List
66ec0e3576849eb4541a6333,1,PAYMENT,15.06,C1730337646,204666.94,M418513504,0,204682,0,White List
66ec0e3676849eb4541a6334,1,CASH_IN,352568.35,C1256405521,362513.35,C665576141,5515763.34,9945,2624106.46,White List
66ec0e3776849eb4541a6335,1,PAYMENT,3043.27,C2051598050,33325.73,M188791662,0,36369,0,White List
66ec0e3876849eb4541a6336,1,PAYMENT,9758.09,C61426020,11458.91,M1347016882,0,21217,0,White List
66ec0e3976849eb4541a6337,1,PAYMENT,5924.89,C1829460911,0,M1662912171,0,1518,0,White List
66ec0e3a76849eb4541a6338,1,PAYMENT,9550.43,C708153797,0,M883380345,0,4021,0,White List
66ec0e3b76849eb4541a6339,1,PAYMENT,4355.66,C54960993,0,M276748028,0,120,0,White List
66ec0e3c76849eb4541a633a,1,DEBIT,6973.12,C373544591,43041.88,C1568059495,122750.49,50015,81953.08,White List
66ec0e3d76849eb4541a633b,1,PAYMENT,2358.63,C409565350,68465.37,M771923297,0,70824,0,White List
66ec0e3e76849eb4541a633c,1,DEBIT,374.36,C1210939243,14862.64,C1335050193,353532.56,15237,62904.98,White List
66ec0e3f76849eb4541a633d,1,PAYMENT,8946.63,C1079125839,86119.37,M321772459,0,95066,0,White List
66ec0e4076849eb4541a633e,1,PAYMENT,20573.4,C696165690,4067.6,M181078353,0,24641,0,White List
66ec0e4176849eb4541a633f,1,PAYMENT,8358.12,C1542598424,0,M645875534,0,293,0,White List
66ec0e4276849eb4541a6340,1,PAYMENT,1006.76,C2054451662,695001.24,M673672784,0,696008,0,White List
66ec0e4376849eb4541a6341,1,PAYMENT,10498.05,C1659309731,6231.95,M1056862342,0,16730,0,White List
66ec0e4476849eb4541a6342,1,TRANSFER,463722.76,C1734184086,0,C832279283,185389.8,349,18285.39,White List
66ec0e4576849eb4541a6343,1,TRANSFER,138857.19,C1947941827,0,C1789550256,4619798.56,109473,1027402.57,White List
66ec0e4676849eb4541a6344,1,PAYMENT,5184.9,C785625589,278324.1,M1667534569,0,283509,0,White List
66ec0e4776849eb4541a6345,1,PAYMENT,3626.96,C1758893871,19879.04,M1170111701,0,23506,0,White List
66ec0e4876849eb4541a6346,1,PAYMENT,282.42,C1985028494,30320.58,M830863979,0,30603,0,White List
66ec0e4976849eb4541a6347,1,DEBIT,8703.54,C1832283291,129078.46,C1335050193,353532.56,137782,63279.34,White List
66ec0e4a76849eb4541a6348,1,PAYMENT,3673.1,C1532554556,26833.9,M620423816,0,30507,0,White List
66ec0e4b76849eb4541a6349,1,PAYMENT,9800.58,C976358110,2816.58,M1690233783,0,12617.16,0,White List
66ec0e4c76849eb4541a634a,1,CASH_OUT,88987.11,C2014563089,0,C932583850,2719172.89,2816.58,696184.96,White List
66ec0e4d76849eb4541a634b,1,PAYMENT,4227.19,C198098993,31826.81,M553672556,0,36054,0,White List
66ec0e4e76849eb4541a634c,1,PAYMENT,2881.51,C854653864,87368.49,M1415439780,0,90250,0,White List
66ec0e4f76849eb4541a634d,1,PAYMENT,4376.46,C703555670,5432.54,M179808568,0,9809,0,White List
66ec0e5076849eb4541a634e,1,PAYMENT,11656.12,C1068445309,0,M73698537,0,10181,0,White List
66ec0e5176849eb4541a634f,1,TRANSFER,345698.98,C1453062635,0,C997608398,157982.12,40419,20489.94,White List
66ec0e5276849eb4541a6350,1,PAYMENT,3292.21,C1632789609,17191.79,M659059448,0,20484,0,White List
66ec0e5376849eb4541a6351,1,PAYMENT,7367.06,C124494140,7160.94,M246826139,0,14528,0,White List
66ec0e5476849eb4541a6352,1,PAYMENT,2937.34,C2083854344,16765.66,M403598020,0,19703,0,White List
66ec0e5576849eb4541a6353,1,DEBIT,1150.14,C1119242936,20483.86,C1122805102,23568.91,21634,15653.66,White List
66ec0e5676849eb4541a6354,1,PAYMENT,3563.36,C2123914473,181833.64,M708443754,0,185397,0,White List
66ec0e5776849eb4541a6355,1,PAYMENT,2380.46,C1091234211,99047.54,M832145584,0,101428,0,White List
66ec0e5876849eb4541a6356,1,PAYMENT,2266.02,C224060798,62491.91,M1752535057,0,64757.92,0,White List
66ec0e5976849eb4541a6357,1,TRANSFER,32132.45,C2116299597,30359.46,C1466073198,0,62491.91,59605,White List
66ec0e5a76849eb4541a6358,1,TRANSFER,51627.39,C50720817,0,C1526298704,32092.07,30359.46,81243,White List
66ec0e5b76849eb4541a6359,1,TRANSFER,62073.54,C1496220730,0,C1740000325,1363368.51,0,228702.01,White List
66ec0e5c76849eb4541a635a,1,TRANSFER,13614.91,C488600086,0,C380242442,0,0,30195,White List
66ec0e5d76849eb4541a635b,1,TRANSFER,2290.73,C1111379131,0,C660143728,42450.71,0,79471.66,White List
66ec0e5e76849eb4541a635c,1,TRANSFER,637161,C1846982837,0,C1789550256,4619798.56,0,1166259.76,White List
66ec0e5f76849eb4541a635d,1,TRANSFER,639378.37,C1135935001,0,C392292416,3420103.09,0,753824.15,White List
66ec0e6076849eb4541a635e,1,TRANSFER,34390.85,C635288507,0,C1291286504,66575.5,0,90214.97,White List
66ec0e6176849eb4541a635f,1,TRANSFER,1867849.02,C355885103,0,C665576141,5515763.34,0,2271538.11,White List
66ec0e6276849eb4541a6360,1,TRANSFER,1193410.46,C1321115948,0,C1590550415,19169204.93,0,16471407.95,White List
66ec0e6376849eb4541a6361,1,TRANSFER,348186.2,C706665172,0,C306206744,3554299.27,0,774212.55,White List
66ec0e6476849eb4541a6362,1,TRANSFER,1440296.14,C1649847375,0,C1590550415,19169204.93,0,17664818.4,White List
66ec0e6576849eb4541a6363,1,TRANSFER,799483.57,C1153933106,0,C306206744,3554299.27,0,1122398.75,White List
66ec0e6676849eb4541a6364,1,TRANSFER,969631.31,C2144067911,0,C248609774,6453430.91,0,2134967.54,White List
66ec0e6776849eb4541a6365,1,TRANSFER,483544.3,C593447952,0,C1286084959,2107778.11,0,876379.19,White List
66ec0e6976849eb4541a6366,1,TRANSFER,326349.91,C1950136544,0,C564160838,1254956.07,0,778150.49,White List
66ec0e6a76849eb4541a6367,1,DEBIT,7546.88,C209360730,43821.12,C1259769769,252055.24,51368,11353,White List
66ec0e6b76849eb4541a6368,1,PAYMENT,2469.75,C740007499,41351.37,M1971152916,0,43821.12,0,White List
66ec0e6c76849eb4541a6369,1,DEBIT,1741.24,C1687627235,79200.76,C997608398,157982.12,80942,366188.92,White List
66ec0e6d76849eb4541a636a,1,PAYMENT,553.25,C1007660652,6968.75,M1276544608,0,7522,0,White List
66ec0e6e76849eb4541a636b,1,PAYMENT,6606.31,C1387620926,362.44,M265348534,0,6968.75,0,White List
66ec0e6f76849eb4541a636c,1,PAYMENT,2075.94,C1324173038,108327.06,M917568725,0,110403,0,White List
66ec0e7076849eb4541a636d,1,TRANSFER,84212.94,C1336775847,0,C13329486,84212.94,53199,0,White List
66ec0e7176849eb4541a636e,1,CASH_OUT,312108.51,C1196963249,0,C1262822392,12494367.15,0,8043910.53,White List
66ec0e7276849eb4541a636f,1,PAYMENT,1647.93,C1663488386,69241.07,M1380044647,0,70889,0,White List
66ec0e7376849eb4541a6370,1,PAYMENT,3533.32,C1902801188,34677.68,M1998137093,0,38211,0,White List
66ec0e7476849eb4541a6371,1,PAYMENT,7659.86,C577127077,0,M2122357625,0,544,0,White List
66ec0e7576849eb4541a6372,1,PAYMENT,7203.07,C1556162268,283572.48,M1650332494,0,290775.55,0,White List
66ec0e7676849eb4541a6373,1,CASH_OUT,116206.75,C1924990666,167365.73,C1318822808,500631.71,283572.48,216670.1,White List
66ec0e7776849eb4541a6374,1,CASH_OUT,30331.38,C144445623,137034.36,C998351292,1015132.48,167365.73,105733.69,White List
66ec0e7876849eb4541a6375,1,PAYMENT,2063.77,C1572745406,14000.23,M1340644388,0,16064,0,White List
66ec0e7976849eb4541a6376,1,PAYMENT,3035.35,C1434015813,23621.65,M1023996917,0,26657,0,White List
66ec0e7a76849eb4541a6377,1,CASH_OUT,123797.1,C295640874,0,C557041912,557537.26,23621.65,153674.01,White List
66ec0e7b76849eb4541a6378,1,DEBIT,8233.25,C438151297,0,C846947180,12901.08,7024,14673,White List
66ec0e7c76849eb4541a6379,1,PAYMENT,2271.34,C96039159,29074.66,M2144644334,0,31346,0,White List
66ec0e7d76849eb4541a637a,1,PAYMENT,3801.74,C375097969,69814.46,M1635082651,0,73616.2,0,White List
66ec0e7e76849eb4541a637b,1,PAYMENT,1530.83,C788892554,68283.63,M1970073944,0,69814.46,0,White List
66ec0e7f76849eb4541a637c,1,PAYMENT,4833.96,C1060042118,36171.04,M1964847681,0,41005,0,White List
66ec0e8076849eb4541a637d,1,PAYMENT,5842.61,C1992801971,0,M1681094402,0,40,0,White List
66ec0e8176849eb4541a637e,1,PAYMENT,2871.89,C754527431,0,M820677667,0,653,0,White List
66ec0e8276849eb4541a637f,1,DEBIT,5297.36,C2064883371,76836.64,C655381473,189534.74,82134,31443.78,White List
66ec0e8376849eb4541a6380,1,TRANSFER,621561.65,C82275756,0,C1782113663,3997768.55,123122,0,White List
66ec0e8476849eb4541a6381,1,PAYMENT,829.07,C1629353699,10369.93,M99808631,0,11199,0,White List
66ec0e8576849eb4541a6382,1,PAYMENT,3418.07,C1651754404,0,M1564892747,0,260,0,White List
66ec0e8676849eb4541a6383,1,CASH_OUT,41924.75,C1407324654,0,C1526298704,32092.07,0,132870.39,White List
66ec0e8776849eb4541a6384,1,CASH_OUT,173597.57,C1101598632,0,C248609774,6453430.91,0,3104598.86,White List
66ec0e8876849eb4541a6385,1,CASH_OUT,77642.84,C1032568028,0,C667346055,9291619.62,0,416103.33,White List
66ec0e8976849eb4541a6386,1,CASH_OUT,144964.23,C1380976928,0,C932583850,2719172.89,0,785172.07,White List
66ec0e8a76849eb4541a6387,1,CASH_OUT,94038.9,C293474277,0,C998351292,1015132.48,0,136065.07,White List
66ec0e8b76849eb4541a6388,1,CASH_OUT,26051.33,C413373997,0,C215145189,1891.79,0,28479.11,White List
66ec0e8c76849eb4541a6389,1,CASH_OUT,134143.27,C2024711353,0,C451111351,3940085.21,0,1754894.42,White List
66ec0e8d76849eb4541a638a,1,CASH_OUT,497424.19,C711310213,0,C932583850,2719172.89,0,930136.3,White List
66ec0e8e76849eb4541a638b,1,CASH_OUT,607616.73,C1267042315,0,C1286084959,2107778.11,0,1359923.49,White List
